FileName,action,action_class
Img_7430.jpg,texting_message,using_comm_device
Img_7432.jpg,riding_a_horse,Interacting_with_animal
Img_7457.jpg,riding_a_horse,other_activity
Img_7458.jpg,watching_TV,using_comm_device
Img_7459.jpg,using_a_computer,domestic_work
Img_7466.jpg,texting_message,using_comm_device
Img_747.jpg,texting_message,using_comm_device
Img_7477.jpg,jumping,other_activity
Img_7479.jpg,climbing,other_activity
Img_748.jpg,cutting_vegetables,domestic_work
Img_7489.jpg,playing_violin,playing_musical_instrument
Img_749.jpg,playing_guitar,using_comm_device
Img_7494.jpg,riding_a_horse,Interacting_with_animal
Img_7505.jpg,washing_dishes,domestic_work
Img_7507.jpg,feeding_a_horse,other_activity
Img_7509.jpg,watching_TV,domestic_work
Img_7511.jpg,playing_violin,playing_musical_instrument
Img_7512.jpg,riding_a_bike,other_activity
Img_7514.jpg,cleaning_the_floor,domestic_work
Img_7517.jpg,rowing_a_boat,other_activity
Img_7519.jpg,washing_dishes,domestic_work
Img_7521.jpg,riding_a_bike,other_activity
Img_7525.jpg,cooking,domestic_work
Img_7526.jpg,jumping,other_activity
Img_7528.jpg,riding_a_horse,other_activity
Img_7529.jpg,running,other_activity
Img_7531.jpg,cleaning_the_floor,domestic_work
Img_7540.jpg,cooking,domestic_work
Img_7550.jpg,jumping,other_activity
Img_7551.jpg,watching_TV,using_comm_device
Img_7553.jpg,running,other_activity
Img_7574.jpg,playing_violin,playing_musical_instrument
Img_7575.jpg,playing_violin,playing_musical_instrument
Img_7577.jpg,rowing_a_boat,playing_musical_instrument
Img_7583.jpg,using_a_computer,using_comm_device
Img_7585.jpg,using_a_computer,using_comm_device
Img_7587.jpg,riding_a_horse,Interacting_with_animal
Img_7589.jpg,climbing,using_comm_device
Img_759.jpg,playing_guitar,playing_musical_instrument
Img_7591.jpg,cooking,domestic_work
Img_7595.jpg,phoning,using_comm_device
Img_7596.jpg,cooking,domestic_work
Img_7597.jpg,phoning,using_comm_device
Img_76.jpg,gardening,domestic_work
Img_7604.jpg,climbing,other_activity
Img_7606.jpg,cooking,domestic_work
Img_7607.jpg,riding_a_horse,Interacting_with_animal
Img_7613.jpg,climbing,other_activity
Img_7620.jpg,walking_the_dog,Interacting_with_animal
Img_7629.jpg,using_a_computer,using_comm_device
Img_7634.jpg,gardening,domestic_work
Img_7637.jpg,shooting_an_arrow,other_activity
Img_7639.jpg,using_a_computer,using_comm_device
Img_765.jpg,cooking,domestic_work
Img_7650.jpg,riding_a_horse,Interacting_with_animal
Img_7652.jpg,using_a_computer,using_comm_device
Img_7656.jpg,rowing_a_boat,other_activity
Img_7662.jpg,jumping,using_comm_device
Img_7663.jpg,riding_a_bike,using_comm_device
Img_7664.jpg,cutting_vegetables,other_activity
Img_7670.jpg,walking_the_dog,other_activity
Img_7675.jpg,watching_TV,using_comm_device
Img_7677.jpg,jumping,other_activity
Img_7679.jpg,walking_the_dog,Interacting_with_animal
Img_7681.jpg,running,other_activity
Img_7682.jpg,riding_a_horse,Interacting_with_animal
Img_7683.jpg,cleaning_the_floor,using_comm_device
Img_7684.jpg,playing_guitar,playing_musical_instrument
Img_7689.jpg,cutting_vegetables,domestic_work
Img_769.jpg,rowing_a_boat,other_activity
Img_7694.jpg,climbing,other_activity
Img_7696.jpg,jumping,other_activity
Img_7701.jpg,rowing_a_boat,other_activity
Img_7706.jpg,walking_the_dog,Interacting_with_animal
Img_7708.jpg,using_a_computer,using_comm_device
Img_7712.jpg,cutting_vegetables,domestic_work
Img_7716.jpg,shooting_an_arrow,other_activity
Img_7717.jpg,running,other_activity
Img_7731.jpg,running,other_activity
Img_7735.jpg,running,other_activity
Img_7738.jpg,cutting_vegetables,using_comm_device
Img_7739.jpg,phoning,using_comm_device
Img_774.jpg,riding_a_horse,Interacting_with_animal
Img_7750.jpg,cleaning_the_floor,domestic_work
Img_7754.jpg,cooking,domestic_work
Img_7756.jpg,feeding_a_horse,Interacting_with_animal
Img_7760.jpg,texting_message,using_comm_device
Img_7761.jpg,climbing,domestic_work
Img_7766.jpg,cutting_vegetables,domestic_work
Img_7772.jpg,using_a_computer,playing_musical_instrument
Img_7778.jpg,feeding_a_horse,domestic_work
Img_778.jpg,walking_the_dog,Interacting_with_animal
Img_7786.jpg,gardening,domestic_work
Img_7788.jpg,rowing_a_boat,other_activity
Img_7791.jpg,using_a_computer,using_comm_device
Img_7803.jpg,cutting_vegetables,domestic_work
Img_7806.jpg,watching_TV,using_comm_device
Img_7809.jpg,phoning,using_comm_device
Img_781.jpg,rowing_a_boat,other_activity
Img_7824.jpg,using_a_computer,using_comm_device
Img_7835.jpg,running,other_activity
Img_7837.jpg,phoning,using_comm_device
Img_7841.jpg,running,other_activity
Img_7850.jpg,walking_the_dog,Interacting_with_animal
Img_7852.jpg,using_a_computer,using_comm_device
Img_7853.jpg,using_a_computer,using_comm_device
Img_7855.jpg,gardening,domestic_work
Img_7857.jpg,cutting_vegetables,domestic_work
Img_7862.jpg,playing_violin,Interacting_with_animal
Img_7869.jpg,texting_message,using_comm_device
Img_7870.jpg,cooking,playing_musical_instrument
Img_7871.jpg,feeding_a_horse,Interacting_with_animal
Img_7872.jpg,jumping,other_activity
Img_7873.jpg,playing_guitar,playing_musical_instrument
Img_7875.jpg,playing_violin,playing_musical_instrument
Img_7877.jpg,rowing_a_boat,other_activity
Img_7878.jpg,gardening,domestic_work
Img_788.jpg,playing_guitar,playing_musical_instrument
Img_7886.jpg,washing_dishes,domestic_work
Img_7904.jpg,texting_message,using_comm_device
Img_7905.jpg,cooking,playing_musical_instrument
Img_7908.jpg,shooting_an_arrow,other_activity
Img_7909.jpg,rowing_a_boat,other_activity
Img_7915.jpg,playing_violin,playing_musical_instrument
Img_7922.jpg,climbing,other_activity
Img_7923.jpg,gardening,domestic_work
Img_7930.jpg,gardening,domestic_work
Img_7931.jpg,riding_a_horse,Interacting_with_animal
Img_7939.jpg,cooking,domestic_work
Img_794.jpg,washing_dishes,domestic_work
Img_7943.jpg,riding_a_bike,other_activity
Img_7947.jpg,walking_the_dog,Interacting_with_animal
Img_7952.jpg,cooking,domestic_work
Img_7953.jpg,riding_a_horse,Interacting_with_animal
Img_7954.jpg,cooking,domestic_work
Img_7968.jpg,gardening,domestic_work
Img_7976.jpg,jumping,other_activity
Img_7979.jpg,climbing,domestic_work
Img_798.jpg,cleaning_the_floor,domestic_work
Img_7983.jpg,washing_dishes,domestic_work
Img_7989.jpg,phoning,using_comm_device
Img_7990.jpg,gardening,domestic_work
Img_7995.jpg,cleaning_the_floor,using_comm_device
Img_80.jpg,texting_message,using_comm_device
Img_8001.jpg,playing_violin,playing_musical_instrument
Img_8002.jpg,phoning,using_comm_device
Img_8007.jpg,cooking,using_comm_device
Img_801.jpg,rowing_a_boat,other_activity
Img_8010.jpg,using_a_computer,using_comm_device
Img_8011.jpg,running,other_activity
Img_8013.jpg,climbing,using_comm_device
Img_8018.jpg,climbing,domestic_work
Img_8019.jpg,running,other_activity
Img_8023.jpg,rowing_a_boat,other_activity
Img_8030.jpg,using_a_computer,domestic_work
Img_8038.jpg,washing_dishes,domestic_work
Img_8040.jpg,riding_a_bike,other_activity
Img_8047.jpg,phoning,using_comm_device
Img_8048.jpg,cutting_vegetables,domestic_work
Img_8050.jpg,riding_a_bike,other_activity
Img_8054.jpg,cooking,domestic_work
Img_8058.jpg,riding_a_horse,Interacting_with_animal
Img_8062.jpg,jumping,other_activity
Img_8072.jpg,using_a_computer,using_comm_device
Img_8074.jpg,washing_dishes,domestic_work
Img_8078.jpg,riding_a_horse,Interacting_with_animal
Img_8079.jpg,gardening,domestic_work
Img_8080.jpg,shooting_an_arrow,other_activity
Img_8081.jpg,walking_the_dog,using_comm_device
Img_8082.jpg,riding_a_bike,other_activity
Img_8084.jpg,running,other_activity
Img_8086.jpg,cooking,domestic_work
Img_8096.jpg,running,other_activity
Img_81.jpg,walking_the_dog,domestic_work
Img_8102.jpg,rowing_a_boat,other_activity
Img_8103.jpg,riding_a_horse,Interacting_with_animal
Img_8105.jpg,using_a_computer,using_comm_device
Img_8106.jpg,running,other_activity
Img_8109.jpg,using_a_computer,using_comm_device
Img_811.jpg,shooting_an_arrow,other_activity
Img_8112.jpg,watching_TV,using_comm_device
Img_8115.jpg,climbing,Interacting_with_animal
Img_8118.jpg,washing_dishes,domestic_work
Img_8122.jpg,rowing_a_boat,other_activity
Img_8124.jpg,playing_violin,playing_musical_instrument
Img_8131.jpg,taking_photos,using_comm_device
Img_8132.jpg,gardening,domestic_work
Img_8134.jpg,cooking,domestic_work
Img_8143.jpg,gardening,domestic_work
Img_8144.jpg,phoning,using_comm_device
Img_8147.jpg,riding_a_horse,Interacting_with_animal
Img_8150.jpg,cleaning_the_floor,domestic_work
Img_8156.jpg,feeding_a_horse,using_comm_device
Img_8168.jpg,jumping,other_activity
Img_8174.jpg,phoning,using_comm_device
Img_8175.jpg,running,other_activity
Img_8183.jpg,playing_violin,playing_musical_instrument
Img_819.jpg,rowing_a_boat,playing_musical_instrument
Img_8197.jpg,climbing,other_activity
Img_821.jpg,washing_dishes,other_activity
Img_8210.jpg,using_a_computer,using_comm_device
Img_8216.jpg,climbing,domestic_work
Img_8218.jpg,jumping,other_activity
Img_8228.jpg,walking_the_dog,Interacting_with_animal
Img_8236.jpg,cooking,domestic_work
Img_824.jpg,walking_the_dog,domestic_work
Img_8240.jpg,playing_guitar,playing_musical_instrument
Img_8241.jpg,walking_the_dog,Interacting_with_animal
Img_8243.jpg,gardening,domestic_work
Img_8248.jpg,washing_dishes,domestic_work
Img_8256.jpg,feeding_a_horse,playing_musical_instrument
Img_8258.jpg,watching_TV,using_comm_device
Img_8261.jpg,walking_the_dog,Interacting_with_animal
Img_8262.jpg,playing_violin,playing_musical_instrument
Img_8264.jpg,walking_the_dog,Interacting_with_animal
Img_8266.jpg,riding_a_horse,Interacting_with_animal
Img_8267.jpg,walking_the_dog,Interacting_with_animal
Img_8276.jpg,walking_the_dog,using_comm_device
Img_8279.jpg,cleaning_the_floor,domestic_work
Img_8288.jpg,cooking,domestic_work
Img_8294.jpg,playing_guitar,playing_musical_instrument
Img_8297.jpg,taking_photos,using_comm_device
Img_8302.jpg,riding_a_bike,other_activity
Img_8304.jpg,cooking,using_comm_device
Img_8314.jpg,riding_a_horse,Interacting_with_animal
Img_8321.jpg,playing_violin,using_comm_device
Img_8336.jpg,rowing_a_boat,Interacting_with_animal
Img_834.jpg,climbing,other_activity
Img_8352.jpg,using_a_computer,playing_musical_instrument
Img_8356.jpg,phoning,domestic_work
Img_8358.jpg,walking_the_dog,Interacting_with_animal
Img_8359.jpg,shooting_an_arrow,other_activity
Img_8361.jpg,washing_dishes,domestic_work
Img_8363.jpg,using_a_computer,using_comm_device
Img_8364.jpg,gardening,domestic_work
Img_8367.jpg,riding_a_bike,other_activity
Img_8370.jpg,riding_a_bike,other_activity
Img_8372.jpg,watching_TV,other_activity
Img_8374.jpg,phoning,using_comm_device
Img_8378.jpg,climbing,other_activity
Img_838.jpg,cleaning_the_floor,domestic_work
Img_8385.jpg,phoning,using_comm_device
Img_8390.jpg,cooking,domestic_work
Img_8395.jpg,texting_message,other_activity
Img_8400.jpg,jumping,other_activity
Img_8404.jpg,jumping,domestic_work
Img_8409.jpg,jumping,other_activity
Img_8413.jpg,climbing,other_activity
Img_8417.jpg,gardening,domestic_work
Img_8424.jpg,cooking,domestic_work
Img_8425.jpg,walking_the_dog,Interacting_with_animal
Img_8429.jpg,taking_photos,using_comm_device
Img_8433.jpg,playing_violin,playing_musical_instrument
Img_8434.jpg,climbing,other_activity
Img_8435.jpg,cooking,using_comm_device
Img_8441.jpg,phoning,using_comm_device
Img_8443.jpg,rowing_a_boat,other_activity
Img_8444.jpg,cleaning_the_floor,domestic_work
Img_8447.jpg,watching_TV,using_comm_device
Img_8455.jpg,playing_violin,using_comm_device
Img_8458.jpg,cooking,domestic_work
Img_847.jpg,running,other_activity
Img_8470.jpg,climbing,using_comm_device
Img_8479.jpg,shooting_an_arrow,playing_musical_instrument
Img_85.jpg,using_a_computer,using_comm_device
Img_8500.jpg,walking_the_dog,Interacting_with_animal
Img_8503.jpg,riding_a_horse,playing_musical_instrument
Img_8504.jpg,gardening,other_activity
Img_8510.jpg,cutting_vegetables,domestic_work
Img_8525.jpg,playing_guitar,playing_musical_instrument
Img_8529.jpg,playing_guitar,playing_musical_instrument
Img_8540.jpg,rowing_a_boat,other_activity
Img_8541.jpg,texting_message,using_comm_device
Img_855.jpg,cutting_vegetables,domestic_work
Img_8555.jpg,climbing,other_activity
Img_8562.jpg,walking_the_dog,domestic_work
Img_8565.jpg,washing_dishes,domestic_work
Img_8566.jpg,cutting_vegetables,domestic_work
Img_8567.jpg,phoning,using_comm_device
Img_8570.jpg,playing_violin,playing_musical_instrument
Img_8571.jpg,cooking,domestic_work
Img_8572.jpg,cooking,using_comm_device
Img_8573.jpg,using_a_computer,using_comm_device
Img_8574.jpg,playing_guitar,playing_musical_instrument
Img_8578.jpg,gardening,domestic_work
Img_8581.jpg,riding_a_horse,Interacting_with_animal
Img_8582.jpg,jumping,other_activity
Img_8584.jpg,feeding_a_horse,Interacting_with_animal
Img_8587.jpg,washing_dishes,domestic_work
Img_8589.jpg,jumping,other_activity
Img_8593.jpg,using_a_computer,using_comm_device
Img_8596.jpg,playing_violin,playing_musical_instrument
Img_8599.jpg,climbing,other_activity
Img_8601.jpg,riding_a_bike,other_activity
Img_8602.jpg,watching_TV,using_comm_device
Img_8608.jpg,washing_dishes,domestic_work
Img_8616.jpg,cleaning_the_floor,domestic_work
Img_8618.jpg,climbing,other_activity
Img_8624.jpg,playing_guitar,playing_musical_instrument
Img_8627.jpg,walking_the_dog,Interacting_with_animal
Img_8634.jpg,washing_dishes,domestic_work
Img_8635.jpg,climbing,other_activity
Img_8649.jpg,running,playing_musical_instrument
Img_8650.jpg,phoning,using_comm_device
Img_8654.jpg,riding_a_bike,other_activity
Img_8655.jpg,riding_a_bike,other_activity
Img_8657.jpg,shooting_an_arrow,other_activity
Img_8660.jpg,riding_a_bike,other_activity
Img_8661.jpg,playing_guitar,playing_musical_instrument
Img_8663.jpg,texting_message,playing_musical_instrument
Img_8665.jpg,texting_message,using_comm_device
Img_867.jpg,playing_violin,playing_musical_instrument
Img_8671.jpg,gardening,domestic_work
Img_8687.jpg,cooking,domestic_work
Img_869.jpg,climbing,other_activity
Img_8692.jpg,riding_a_bike,other_activity
Img_8697.jpg,watching_TV,using_comm_device
Img_8700.jpg,taking_photos,using_comm_device
Img_8707.jpg,using_a_computer,using_comm_device
Img_8708.jpg,climbing,other_activity
Img_871.jpg,rowing_a_boat,other_activity
Img_8719.jpg,cleaning_the_floor,other_activity
Img_8721.jpg,jumping,other_activity
Img_8723.jpg,taking_photos,using_comm_device
Img_8726.jpg,watching_TV,domestic_work
Img_8736.jpg,running,other_activity
Img_8743.jpg,texting_message,using_comm_device
Img_8761.jpg,cooking,domestic_work
Img_8762.jpg,playing_violin,playing_musical_instrument
Img_8775.jpg,cutting_vegetables,domestic_work
Img_8782.jpg,riding_a_bike,other_activity
Img_8785.jpg,walking_the_dog,domestic_work
Img_8795.jpg,playing_violin,using_comm_device
Img_880.jpg,using_a_computer,domestic_work
Img_8802.jpg,cooking,using_comm_device
Img_8807.jpg,climbing,other_activity
Img_8810.jpg,using_a_computer,using_comm_device
Img_8812.jpg,taking_photos,using_comm_device
Img_882.jpg,washing_dishes,domestic_work
Img_8822.jpg,cutting_vegetables,domestic_work
Img_8824.jpg,gardening,domestic_work
Img_8829.jpg,climbing,other_activity
Img_8832.jpg,cutting_vegetables,domestic_work
Img_8833.jpg,cooking,domestic_work
Img_8835.jpg,playing_guitar,domestic_work
Img_884.jpg,cutting_vegetables,domestic_work
Img_8844.jpg,climbing,other_activity
Img_8848.jpg,walking_the_dog,Interacting_with_animal
Img_8856.jpg,playing_violin,playing_musical_instrument
Img_8865.jpg,walking_the_dog,using_comm_device
Img_8868.jpg,running,other_activity
Img_8869.jpg,cleaning_the_floor,domestic_work
Img_8871.jpg,using_a_computer,domestic_work
Img_8872.jpg,playing_guitar,playing_musical_instrument
Img_8878.jpg,cooking,domestic_work
Img_8879.jpg,running,other_activity
Img_8885.jpg,using_a_computer,domestic_work
Img_8886.jpg,riding_a_horse,Interacting_with_animal
Img_8891.jpg,phoning,using_comm_device
Img_8897.jpg,walking_the_dog,other_activity
Img_8902.jpg,climbing,other_activity
Img_8906.jpg,walking_the_dog,Interacting_with_animal
Img_8913.jpg,climbing,other_activity
Img_8917.jpg,shooting_an_arrow,other_activity
Img_8919.jpg,riding_a_bike,other_activity
Img_892.jpg,using_a_computer,domestic_work
Img_8920.jpg,feeding_a_horse,Interacting_with_animal
Img_8922.jpg,cutting_vegetables,domestic_work
Img_8925.jpg,phoning,domestic_work
Img_8927.jpg,running,Interacting_with_animal
Img_8930.jpg,playing_violin,playing_musical_instrument
Img_8933.jpg,using_a_computer,domestic_work
Img_8942.jpg,jumping,other_activity
Img_8946.jpg,cutting_vegetables,domestic_work
Img_895.jpg,walking_the_dog,using_comm_device
Img_8953.jpg,running,other_activity
Img_8954.jpg,playing_violin,playing_musical_instrument
Img_8956.jpg,rowing_a_boat,other_activity
Img_8957.jpg,riding_a_bike,other_activity
Img_8958.jpg,playing_violin,playing_musical_instrument
Img_896.jpg,riding_a_bike,other_activity
Img_8968.jpg,cooking,domestic_work
Img_8969.jpg,climbing,other_activity
Img_8991.jpg,rowing_a_boat,other_activity
Img_900.jpg,riding_a_bike,other_activity
Img_9000.jpg,riding_a_horse,Interacting_with_animal
Img_9001.jpg,riding_a_bike,other_activity
Img_9002.jpg,gardening,domestic_work
Img_9004.jpg,walking_the_dog,domestic_work
Img_9007.jpg,riding_a_horse,Interacting_with_animal
Img_9009.jpg,cooking,playing_musical_instrument
Img_9017.jpg,playing_violin,domestic_work
Img_9019.jpg,texting_message,using_comm_device
Img_9025.jpg,climbing,other_activity
Img_9029.jpg,playing_violin,playing_musical_instrument
Img_9035.jpg,cooking,using_comm_device
Img_9037.jpg,running,other_activity
Img_904.jpg,rowing_a_boat,other_activity
Img_9040.jpg,climbing,other_activity
Img_9042.jpg,watching_TV,using_comm_device
Img_9047.jpg,using_a_computer,using_comm_device
Img_9051.jpg,using_a_computer,using_comm_device
Img_9057.jpg,playing_guitar,playing_musical_instrument
Img_9060.jpg,cutting_vegetables,domestic_work
Img_9085.jpg,cleaning_the_floor,domestic_work
Img_9091.jpg,phoning,using_comm_device
Img_9094.jpg,cooking,domestic_work
Img_9096.jpg,cleaning_the_floor,domestic_work
Img_910.jpg,riding_a_bike,other_activity
Img_9103.jpg,walking_the_dog,Interacting_with_animal
Img_9104.jpg,using_a_computer,using_comm_device
Img_9107.jpg,climbing,other_activity
Img_9110.jpg,feeding_a_horse,Interacting_with_animal
Img_9113.jpg,gardening,domestic_work
Img_9120.jpg,phoning,using_comm_device
Img_9124.jpg,running,other_activity
Img_9127.jpg,climbing,using_comm_device
Img_9133.jpg,playing_violin,playing_musical_instrument
Img_9141.jpg,riding_a_bike,other_activity
Img_9147.jpg,riding_a_horse,other_activity
Img_9149.jpg,using_a_computer,using_comm_device
Img_915.jpg,running,other_activity
Img_9154.jpg,riding_a_bike,other_activity
Img_9157.jpg,playing_violin,playing_musical_instrument
Img_9158.jpg,riding_a_horse,Interacting_with_animal
Img_917.jpg,climbing,other_activity
Img_9175.jpg,riding_a_bike,other_activity
Img_9179.jpg,feeding_a_horse,Interacting_with_animal
Img_9181.jpg,shooting_an_arrow,other_activity
Img_9184.jpg,playing_guitar,playing_musical_instrument
Img_9185.jpg,playing_violin,playing_musical_instrument
Img_9189.jpg,shooting_an_arrow,other_activity
Img_919.jpg,climbing,using_comm_device
Img_9198.jpg,running,other_activity
Img_920.jpg,using_a_computer,using_comm_device
Img_9202.jpg,playing_guitar,playing_musical_instrument
Img_9208.jpg,playing_guitar,Interacting_with_animal
Img_9212.jpg,cutting_vegetables,domestic_work
Img_9224.jpg,washing_dishes,domestic_work
Img_9229.jpg,climbing,other_activity
Img_9232.jpg,phoning,using_comm_device
Img_9237.jpg,feeding_a_horse,Interacting_with_animal
Img_9247.jpg,jumping,using_comm_device
Img_9251.jpg,running,other_activity
Img_9254.jpg,riding_a_bike,other_activity
Img_9256.jpg,climbing,other_activity
Img_926.jpg,gardening,domestic_work
Img_9262.jpg,riding_a_bike,other_activity
Img_9266.jpg,playing_guitar,playing_musical_instrument
Img_9269.jpg,feeding_a_horse,other_activity
Img_9271.jpg,texting_message,using_comm_device
Img_9273.jpg,cutting_vegetables,domestic_work
Img_9289.jpg,taking_photos,using_comm_device
Img_9293.jpg,watching_TV,using_comm_device
Img_9294.jpg,riding_a_horse,other_activity
Img_9295.jpg,shooting_an_arrow,other_activity
Img_9299.jpg,jumping,using_comm_device
Img_9301.jpg,riding_a_horse,Interacting_with_animal
Img_9309.jpg,climbing,other_activity
Img_931.jpg,cooking,domestic_work
Img_9312.jpg,jumping,domestic_work
Img_9317.jpg,using_a_computer,using_comm_device
Img_9319.jpg,walking_the_dog,Interacting_with_animal
Img_9324.jpg,riding_a_bike,other_activity
Img_9333.jpg,riding_a_bike,other_activity
Img_9337.jpg,playing_guitar,domestic_work
Img_9338.jpg,feeding_a_horse,domestic_work
Img_9339.jpg,using_a_computer,using_comm_device
Img_9347.jpg,cleaning_the_floor,domestic_work
Img_9349.jpg,using_a_computer,using_comm_device
Img_9354.jpg,using_a_computer,using_comm_device
Img_9355.jpg,climbing,other_activity
Img_9356.jpg,gardening,domestic_work
Img_9360.jpg,washing_dishes,domestic_work
Img_9361.jpg,walking_the_dog,using_comm_device
Img_9364.jpg,riding_a_bike,other_activity
Img_9371.jpg,shooting_an_arrow,playing_musical_instrument
Img_9375.jpg,taking_photos,using_comm_device
Img_9376.jpg,cooking,domestic_work
Img_9383.jpg,using_a_computer,using_comm_device
Img_9387.jpg,riding_a_bike,other_activity
Img_939.jpg,feeding_a_horse,Interacting_with_animal
Img_9391.jpg,riding_a_bike,other_activity
Img_94.jpg,phoning,using_comm_device
Img_9400.jpg,feeding_a_horse,Interacting_with_animal
Img_9401.jpg,running,domestic_work
Img_9408.jpg,playing_guitar,playing_musical_instrument
Img_9410.jpg,feeding_a_horse,Interacting_with_animal
Img_9412.jpg,phoning,using_comm_device
Img_9418.jpg,jumping,other_activity
Img_9423.jpg,cooking,domestic_work
Img_9424.jpg,riding_a_bike,domestic_work
Img_9426.jpg,washing_dishes,domestic_work
Img_9428.jpg,riding_a_horse,Interacting_with_animal
Img_943.jpg,running,other_activity
Img_9430.jpg,cooking,domestic_work
Img_9435.jpg,running,other_activity
Img_9436.jpg,phoning,using_comm_device
Img_944.jpg,climbing,other_activity
Img_9453.jpg,gardening,domestic_work
Img_9466.jpg,jumping,other_activity
Img_9470.jpg,walking_the_dog,Interacting_with_animal
Img_9477.jpg,running,other_activity
Img_9484.jpg,cooking,domestic_work
Img_9488.jpg,gardening,domestic_work
Img_9502.jpg,playing_guitar,playing_musical_instrument
Img_9512.jpg,feeding_a_horse,domestic_work
Img_9520.jpg,taking_photos,using_comm_device
Img_9524.jpg,climbing,other_activity
Img_9529.jpg,watching_TV,using_comm_device
Img_953.jpg,cutting_vegetables,domestic_work
Img_954.jpg,using_a_computer,using_comm_device
Img_958.jpg,playing_violin,playing_musical_instrument
Img_96.jpg,cutting_vegetables,domestic_work
Img_961.jpg,using_a_computer,using_comm_device
Img_964.jpg,playing_violin,playing_musical_instrument
Img_966.jpg,texting_message,using_comm_device
Img_98.jpg,phoning,playing_musical_instrument
Img_985.jpg,riding_a_horse,Interacting_with_animal
Img_986.jpg,running,other_activity
Img_993.jpg,using_a_computer,using_comm_device
Img_994.jpg,using_a_computer,using_comm_device
Img_996.jpg,riding_a_bike,other_activity
